Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 14:58:
Colonnes....:	            3
Lignes......:	        11001
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.5049400E+5	P.cal.i.(µm):	-1.4436328E+2	V_min___(mV):	 1.6665852E+5	
P.abs.f.(mp):	 2.0549400E+5	P.cal.f.(µm):	 5.3126680E+3	V_max___(mV):	 6.1276663E+4	
Nbre_de_pts_:	 1.1001000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 6.9057070E+6	-1.4436328E+2	 1.0334636E+2	
 6.9057870E+6	-1.4386719E+2	 1.0455137E+2	
 6.9058670E+6	-1.4337109E+2	 1.0600879E+2	
 6.9059470E+6	-1.4287500E+2	 1.1503012E+2	
 6.9060270E+6	-1.4237891E+2	 1.2704772E+2	
 6.9061070E+6	-1.4188281E+2	 1.4113337E+2	
 6.9061870E+6	-1.4138672E+2	 1.3830809E+2	
 6.9408270E+6	 7.3421875E+1	 1.3369158E+2	
 6.9409070E+6	 7.3917969E+1	 1.4391793E+2	
 6.9409870E+6	 7.4414062E+1	 1.1029962E+2	
 6.9410670E+6	 7.4910156E+1	 7.6673180E+1	
 6.9411470E+6	 7.5406250E+1	 1.1371926E+2	
 6.9412270E+6	 7.5902344E+1	 1.4044130E+2	
 6.9413070E+6	 7.6398437E+1	 1.4837974E+2	
 6.9413870E+6	 7.6894531E+1	 1.1947566E+2	
 6.9414670E+6	 7.7390625E+1	 8.0288224E+1	
 6.9415470E+6	 7.7886719E+1	 8.0947727E+1	
 6.9416270E+6	 7.8382812E+1	 1.1409380E+2	
 6.9417070E+6	 7.8878906E+1	 1.4456114E+2	
 6.9417870E+6	 7.9375000E+1	 1.4926723E+2	
 6.9418670E+6	 7.9871094E+1	 1.0723823E+2	
 6.9419470E+6	 8.0367187E+1	 7.9262339E+1	
 6.9420270E+6	 8.0863281E+1	 1.0103403E+2	
 6.9421070E+6	 8.1359375E+1	 1.4626282E+2	
 6.9421870E+6	 8.1855469E+1	 1.5433969E+2	
 6.9422670E+6	 8.2351562E+1	 1.2405960E+2	
 6.9423470E+6	 8.2847656E+1	 9.1459043E+1	
 6.9424270E+6	 8.3343750E+1	 7.6339357E+1	
 6.9425070E+6	 8.3839844E+1	 1.0446181E+2	
 6.9425870E+6	 8.4335937E+1	 1.4179286E+2	
 6.9426670E+6	 8.4832031E+1	 1.5495847E+2	
 6.9427470E+6	 8.5328125E+1	 1.3925256E+2	
 6.9428270E+6	 8.5824219E+1	 9.3746945E+1	
 6.9429070E+6	 8.6320312E+1	 7.8513272E+1	
 6.9429870E+6	 8.6816406E+1	 1.3275525E+2	
 6.9430670E+6	 8.7312500E+1	 1.5535744E+2	
 6.9431470E+6	 8.7808594E+1	 1.1884872E+2	
 6.9432270E+6	 8.8304687E+1	 8.2136460E+1	
 6.9433070E+6	 8.8800781E+1	 9.4186611E+1	
 6.9433870E+6	 8.9296875E+1	 1.2944961E+2	
 6.9434670E+6	 8.9792969E+1	 1.4509852E+2	
 6.9435470E+6	 9.0289062E+1	 1.1397167E+2	
 6.9436270E+6	 9.0785156E+1	 7.5761274E+1	
 6.9437070E+6	 9.1281250E+1	 7.4442275E+1	
 6.9437870E+6	 9.1777344E+1	 1.1150464E+2	
 6.9438670E+6	 9.2273437E+1	 1.5168539E+2	
 6.9439470E+6	 9.2769531E+1	 1.3783586E+2	
 6.9440270E+6	 9.3265625E+1	 8.0654614E+1	
 6.9441070E+6	 9.3761719E+1	 7.3904902E+1	
 6.9441870E+6	 9.4257812E+1	 1.1203387E+2	
 6.9442670E+6	 9.4753906E+1	 1.3887803E+2	
 6.9443470E+6	 9.5250000E+1	 1.4907995E+2	
 6.9444270E+6	 9.5746094E+1	 1.2405960E+2	
 6.9445070E+6	 9.6242187E+1	 7.9286762E+1	
 6.9445870E+6	 9.6738281E+1	 7.6665036E+1	
 6.9446670E+6	 9.7234375E+1	 1.1583618E+2	
 6.9447470E+6	 9.7730469E+1	 1.4941378E+2	
 6.9448270E+6	 9.8226562E+1	 1.5275200E+2	
 6.9449070E+6	 9.8722656E+1	 1.2481681E+2	
 6.9449870E+6	 9.9218750E+1	 7.7414103E+1	
 6.9450670E+6	 9.9714844E+1	 9.9373065E+1	
 6.9451470E+6	 1.0021094E+2	 1.4774467E+2	
 6.9452270E+6	 1.0070703E+2	 1.4794822E+2	
 6.9453070E+6	 1.0120313E+2	 1.1840091E+2	
 6.9453870E+6	 1.0169922E+2	 7.6925583E+1	
 6.9454670E+6	 1.0219531E+2	 9.0433158E+1	
 6.9455470E+6	 1.0269141E+2	 1.4837974E+2	
 6.9456270E+6	 1.0318750E+2	 1.4989415E+2	
 6.9457070E+6	 1.0368359E+2	 1.1462303E+2	
 6.9457870E+6	 1.0417969E+2	 8.2958803E+1	
 6.9458670E+6	 1.0467578E+2	 7.6730177E+1	
 6.9459470E+6	 1.0517188E+2	 1.2199967E+2	
 6.9460270E+6	 1.0566797E+2	 1.4311187E+2	
 6.9461070E+6	 1.0616406E+2	 1.2047712E+2	
 6.9461870E+6	 1.0666016E+2	 7.8513272E+1	
 6.9462670E+6	 1.0715625E+2	 8.3829992E+1	
 6.9463470E+6	 1.0765234E+2	 1.0806872E+2	
 6.9464270E+6	 1.0814844E+2	 1.4829019E+2	
 6.9465070E+6	 1.0864453E+2	 1.5140857E+2	
 6.9465870E+6	 1.0914063E+2	 1.0487705E+2	
 6.9466670E+6	 1.0963672E+2	 7.4613258E+1	
 6.9467470E+6	 1.1013281E+2	 7.7642076E+1	
 6.9468270E+6	 1.1062891E+2	 1.0739293E+2	
 6.9469070E+6	 1.1112500E+2	 1.4803778E+2	
 6.9469870E+6	 1.1162109E+2	 1.4594528E+2	
 6.9470670E+6	 1.1211719E+2	 8.3756715E+1	
 6.9471470E+6	 1.1261328E+2	 7.4938938E+1	
 6.9472270E+6	 1.1310938E+2	 1.2922977E+2	
 6.9473070E+6	 1.1360547E+2	 1.5286598E+2	
 6.9473870E+6	 1.1410156E+2	 1.1581176E+2	
 6.9474670E+6	 1.1459766E+2	 7.9482168E+1	
 6.9475470E+6	 1.1509375E+2	 9.8900832E+1	
 6.9476270E+6	 1.1558984E+2	 1.3815339E+2	
 6.9477070E+6	 1.1608594E+2	 1.5585409E+2	
 6.9477870E+6	 1.1658203E+2	 1.3435923E+2	
 6.9478670E+6	 1.1707813E+2	 9.9812731E+1	
 6.9479470E+6	 1.1757422E+2	 7.5248331E+1	
 6.9480270E+6	 1.1807031E+2	 1.0924931E+2	
 6.9481070E+6	 1.1856641E+2	 1.5276013E+2	
 6.9481870E+6	 1.1906250E+2	 1.3638659E+2	
 6.9482670E+6	 1.1955859E+2	 9.4202898E+1	
 6.9483470E+6	 1.2005469E+2	 7.3172122E+1	
 6.9484270E+6	 1.2055078E+2	 9.4259895E+1	
 6.9485070E+6	 1.2104688E+2	 1.2807360E+2	
 6.9485870E+6	 1.2154297E+2	 1.4952776E+2	
 6.9486670E+6	 1.2203906E+2	 1.2725127E+2	
 6.9487470E+6	 1.2253516E+2	 8.2641266E+1	
 6.9488270E+6	 1.2303125E+2	 6.9646634E+1	
 6.9489070E+6	 1.2352734E+2	 1.0133529E+2	
 6.9489870E+6	 1.2402344E+2	 1.3382186E+2	
 6.9490670E+6	 1.2451953E+2	 1.4876242E+2	
 6.9491470E+6	 1.2501563E+2	 9.3934216E+1	
 6.9492270E+6	 1.2551172E+2	 6.9654778E+1	
 6.9493070E+6	 1.2600781E+2	 1.0839440E+2	
 6.9493870E+6	 1.2650391E+2	 1.4141834E+2	
 6.9494670E+6	 1.2700000E+2	 1.3958639E+2	
 6.9495470E+6	 1.2749609E+2	 1.1112197E+2	
 6.9496270E+6	 1.2799219E+2	 7.4995928E+1	
 6.9497070E+6	 1.2848828E+2	 9.8933399E+1	
 6.9497870E+6	 1.2898438E+2	 1.4291647E+2	
 6.9498670E+6	 1.2948047E+2	 1.6119525E+2	
 6.9499470E+6	 1.2997656E+2	 1.3398468E+2	
 6.9500270E+6	 1.3047266E+2	 8.6989090E+1	
 6.9501070E+6	 1.3096875E+2	 7.9034358E+1	
 6.9501870E+6	 1.3146484E+2	 1.2364436E+2	
 6.9502670E+6	 1.3196094E+2	 1.5741736E+2	
 6.9503470E+6	 1.3245703E+2	 1.4316073E+2	
 6.9504270E+6	 1.3295313E+2	 1.0930631E+2	
 6.9505070E+6	 1.3344922E+2	 7.3709495E+1	
 6.9505870E+6	 1.3394531E+2	 8.3764859E+1	
 6.9506670E+6	 1.3444141E+2	 1.4055528E+2	
 6.9507470E+6	 1.3493750E+2	 1.5732780E+2	
 6.9508270E+6	 1.3543359E+2	 1.3172121E+2	
 6.9509070E+6	 1.3592969E+2	 9.7044453E+1	
 6.9509870E+6	 1.3642578E+2	 7.0184007E+1	
 6.9510670E+6	 1.3692188E+2	 9.2159256E+1	
 6.9511470E+6	 1.3741797E+2	 1.4946263E+2	
 6.9512270E+6	 1.3791406E+2	 1.4315258E+2	
 6.9513070E+6	 1.3841016E+2	 9.2769906E+1	
 6.9513870E+6	 1.3890625E+2	 9.1923140E+1	
 6.9514670E+6	 1.3940234E+2	 1.1402866E+2	
 6.9515470E+6	 1.3989844E+2	 1.5352549E+2	
 6.9516270E+6	 1.4039453E+2	 1.4096239E+2	
 6.9517070E+6	 1.4089063E+2	 8.7477610E+1	
 6.9517870E+6	 1.4138672E+2	 7.0135154E+1	
 6.9518670E+6	 1.4188281E+2	 9.7589970E+1	
 6.9519470E+6	 1.4237891E+2	 1.2914020E+2	
 6.9520270E+6	 1.4287500E+2	 1.5569125E+2	
 6.9521070E+6	 1.4337109E+2	 1.2281387E+2	
 6.9521870E+6	 1.4386719E+2	 7.4694671E+1	
 6.9522670E+6	 1.4436328E+2	 8.7013513E+1	
 6.9523470E+6	 1.4485938E+2	 1.3647614E+2	
 6.9524270E+6	 1.4535547E+2	 1.5667644E+2	
 6.9525070E+6	 1.4585156E+2	 1.3430223E+2	
 6.9525870E+6	 1.4634766E+2	 9.7321279E+1	
 6.9526670E+6	 1.4684375E+2	 7.7324539E+1	
 6.9527470E+6	 1.4733984E+2	 1.0027683E+2	
 6.9528270E+6	 1.4783594E+2	 1.4427617E+2	
 6.9529070E+6	 1.4833203E+2	 1.5903762E+2	
 6.9529870E+6	 1.4882813E+2	 1.3752647E+2	
 6.9530670E+6	 1.4932422E+2	 9.5513761E+1	
 6.9531470E+6	 1.4982031E+2	 7.4743524E+1	
 6.9532270E+6	 1.5031641E+2	 1.3372415E+2	
 6.9533070E+6	 1.5081250E+2	 1.6009608E+2	
 6.9533870E+6	 1.5130859E+2	 1.2301742E+2	
 6.9534670E+6	 1.5180469E+2	 8.4147535E+1	
 6.9535470E+6	 1.5230078E+2	 7.7112846E+1	
 6.9536270E+6	 1.5279688E+2	 1.1422407E+2	
 6.9537070E+6	 1.5329297E+2	 1.5328123E+2	
 6.9537870E+6	 1.5378906E+2	 1.2992997E+2	
 6.9538670E+6	 1.5428516E+2	 8.6752973E+1	
 6.9539470E+6	 1.5478125E+2	 6.7212179E+1	
 6.9540270E+6	 1.5527734E+2	 9.0547144E+1	
 6.9541070E+6	 1.5577344E+2	 1.3322748E+2	
 6.9541870E+6	 1.5626953E+2	 1.4969875E+2	
 6.9542670E+6	 1.5676563E+2	 9.6458234E+1	
 6.9543470E+6	 1.5726172E+2	 6.7765832E+1	
 6.9544270E+6	 1.5775781E+2	 9.3877219E+1	
 6.9545070E+6	 1.5825391E+2	 1.2340824E+2	
 6.9545870E+6	 1.5875000E+2	 1.5026054E+2	
 6.9546670E+6	 1.5924609E+2	 1.3759160E+2	
 6.9547470E+6	 1.5974219E+2	 8.1468813E+1	
 6.9548270E+6	 1.6023828E+2	 7.3261686E+1	
 6.9549070E+6	 1.6073438E+2	 1.1113011E+2	
 6.9549870E+6	 1.6123047E+2	 1.4554633E+2	
 6.9550670E+6	 1.6172656E+2	 1.5886663E+2	
 6.9551470E+6	 1.6222266E+2	 1.2369321E+2	
 6.9552270E+6	 1.6271875E+2	 7.6184660E+1	
 6.9553070E+6	 1.6321484E+2	 9.4430871E+1	
 6.9553870E+6	 1.6371094E+2	 1.4886826E+2	
 6.9554670E+6	 1.6420703E+2	 1.5587038E+2	
 6.9555470E+6	 1.6470313E+2	 1.2046898E+2	
 6.9556270E+6	 1.6519922E+2	 7.5956687E+1	
 6.9557070E+6	 1.6569531E+2	 9.1621883E+1	
 6.9557870E+6	 1.6619141E+2	 1.5117244E+2	
 6.9558670E+6	 1.6668750E+2	 1.5016285E+2	
 6.9559470E+6	 1.6718359E+2	 1.0860609E+2	
 6.9560270E+6	 1.6767969E+2	 8.0377787E+1	
 6.9561070E+6	 1.6817578E+2	 7.2146229E+1	
 6.9561870E+6	 1.6867188E+2	 1.2337567E+2	
 6.9562670E+6	 1.6916797E+2	 1.5302883E+2	
 6.9563470E+6	 1.6966406E+2	 1.2038756E+2	
 6.9564270E+6	 1.7016016E+2	 7.9156488E+1	
 6.9565070E+6	 1.7065625E+2	 7.7145420E+1	
 6.9565870E+6	 1.7115234E+2	 1.0881778E+2	
 6.9566670E+6	 1.7164844E+2	 1.5581338E+2	
 6.9567470E+6	 1.7214453E+2	 1.4397493E+2	
 6.9568270E+6	 1.7264063E+2	 9.3828365E+1	
 6.9569070E+6	 1.7313672E+2	 6.8042666E+1	
 6.9569870E+6	 1.7363281E+2	 8.8576779E+1	
 6.9570670E+6	 1.7412891E+2	 1.2773979E+2	
 6.9571470E+6	 1.7462500E+2	 1.5477121E+2	
 6.9572270E+6	 1.7512109E+2	 1.3984694E+2	
 6.9573070E+6	 1.7561719E+2	 7.7723496E+1	
 6.9573870E+6	 1.7611328E+2	 7.7365249E+1	
 6.9574670E+6	 1.7660938E+2	 1.3253541E+2	
 6.9575470E+6	 1.7710547E+2	 1.5344407E+2	
 6.9576270E+6	 1.7760156E+2	 1.3521414E+2	
 6.9577070E+6	 1.7809766E+2	 8.8438362E+1	
 6.9577870E+6	 1.7859375E+2	 7.6901153E+1	
 6.9578670E+6	 1.7908984E+2	 1.1819736E+2	
 6.9579470E+6	 1.7958594E+2	 1.5153883E+2	
 6.9580270E+6	 1.8008203E+2	 1.6107312E+2	
 6.9581070E+6	 1.8057813E+2	 1.3698909E+2	
 6.9581870E+6	 1.8107422E+2	 9.3144439E+1	
 6.9582670E+6	 1.8157031E+2	 7.4637681E+1	
 6.9583470E+6	 1.8206641E+2	 1.2736525E+2	
 6.9584270E+6	 1.8256250E+2	 1.5902133E+2	
 6.9585070E+6	 1.8305859E+2	 1.4257450E+2	
 6.9585870E+6	 1.8355469E+2	 1.0883407E+2	
 6.9586670E+6	 1.8405078E+2	 7.1877547E+1	
 6.9587470E+6	 1.8454688E+2	 8.5523531E+1	
 6.9588270E+6	 1.8504297E+2	 1.4386907E+2	
 6.9589070E+6	 1.8553906E+2	 1.5509689E+2	
 6.9589870E+6	 1.8603516E+2	 1.2565543E+2	
 6.9590670E+6	 1.8653125E+2	 9.3787655E+1	
 6.9591470E+6	 1.8702734E+2	 6.8164796E+1	
 6.9592270E+6	 1.8752344E+2	 8.1501387E+1	
 6.9593070E+6	 1.8801953E+2	 1.4046572E+2	
 6.9593870E+6	 1.8851563E+2	 1.3972481E+2	
 6.9594670E+6	 1.8901172E+2	 1.0429897E+2	
 6.9595470E+6	 1.8950781E+2	 7.1429737E+1	
 6.9596270E+6	 1.9000391E+2	 8.1884056E+1	
 6.9597070E+6	 1.9050000E+2	 1.4503339E+2	
 6.9597870E+6	 1.9099609E+2	 1.5927373E+2	
 6.9598670E+6	 1.9149219E+2	 9.8045923E+1	
 6.9599470E+6	 1.9198828E+2	 6.7594856E+1	
 6.9600270E+6	 1.9248438E+2	 7.9620585E+1	
 6.9601070E+6	 1.9298047E+2	 1.0517831E+2	
 6.9601870E+6	 1.9347656E+2	 1.4828204E+2	
 6.9602670E+6	 1.9397266E+2	 1.5357433E+2	
 6.9603470E+6	 1.9446875E+2	 9.8029636E+1	
 6.9604270E+6	 1.9496484E+2	 6.9899037E+1	
 6.9605070E+6	 1.9546094E+2	 8.9741088E+1	
 6.9605870E+6	 1.9595703E+2	 1.3426967E+2	
 6.9606670E+6	 1.9645313E+2	 1.5704283E+2	
 6.9607470E+6	 1.9694922E+2	 1.3047549E+2	
 6.9608270E+6	 1.9744531E+2	 8.9659661E+1	
 6.9609070E+6	 1.9794141E+2	 7.5207621E+1	
 6.9609870E+6	 1.9843750E+2	 1.0165282E+2	
 6.9610670E+6	 1.9893359E+2	 1.4693047E+2	
 6.9611470E+6	 1.9942969E+2	 1.5885849E+2	
 6.9612270E+6	 1.9992578E+2	 1.4513108E+2	
 6.9613070E+6	 2.0042188E+2	 9.3600392E+1	
 6.9613870E+6	 2.0091797E+2	 8.2388863E+1	
 6.9614670E+6	 2.0141406E+2	 1.1459860E+2	
 6.9615470E+6	 2.0191016E+2	 1.5276828E+2	
 6.9616270E+6	 2.0240625E+2	 1.2183683E+2	
 6.9617070E+6	 2.0290234E+2	 9.5578894E+1	
 6.9617870E+6	 2.0339844E+2	 7.3001139E+1	
 6.9618670E+6	 2.0389453E+2	 9.0726264E+1	
 6.9619470E+6	 2.0439063E+2	 1.4027031E+2	
 6.9620270E+6	 2.0488672E+2	 1.6090213E+2	
 6.9621070E+6	 2.0538281E+2	 1.4079140E+2	
 6.9621870E+6	 2.0587891E+2	 1.1489171E+2	
 6.9622670E+6	 2.0637500E+2	 7.7177987E+1	
 6.9623470E+6	 2.0687109E+2	 7.9213485E+1	
 6.9624270E+6	 2.0736719E+2	 1.4164631E+2	
 6.9625070E+6	 2.0786328E+2	 1.6031592E+2	
 6.9625870E+6	 2.0835938E+2	 1.2923791E+2	
 6.9626670E+6	 2.0885547E+2	 8.9846931E+1	
 6.9627470E+6	 2.0935156E+2	 6.8588175E+1	
 6.9628270E+6	 2.0984766E+2	 9.5310211E+1	
 6.9629070E+6	 2.1034375E+2	 1.4655593E+2	
 6.9629870E+6	 2.1083984E+2	 1.5760462E+2	
 6.9630670E+6	 2.1133594E+2	 1.2849699E+2	
 6.9631470E+6	 2.1183203E+2	 8.8845462E+1	
 6.9632270E+6	 2.1232813E+2	 6.9760628E+1	
 6.9633070E+6	 2.1282422E+2	 8.0109105E+1	
 6.9633870E+6	 2.1332031E+2	 1.3241328E+2	
 6.9634670E+6	 2.1381641E+2	 1.5250774E+2	
 6.9635470E+6	 2.1431250E+2	 1.1734245E+2	
 6.9636270E+6	 2.1480859E+2	 7.6176517E+1	
 6.9637070E+6	 2.1530469E+2	 7.4458554E+1	
 6.9637870E+6	 2.1580078E+2	 1.2368507E+2	
 6.9638670E+6	 2.1629688E+2	 1.5778375E+2	
 6.9639470E+6	 2.1679297E+2	 1.3296694E+2	
 6.9640270E+6	 2.1728906E+2	 9.2574500E+1	
 6.9641070E+6	 2.1778516E+2	 6.7887962E+1	
 6.9641870E+6	 2.1828125E+2	 7.1275033E+1	
 6.9642670E+6	 2.1877734E+2	 1.0360690E+2	
 6.9643470E+6	 2.1927344E+2	 1.4437388E+2	
 6.9644270E+6	 2.1976953E+2	 1.4868100E+2	
 6.9645070E+6	 2.2026563E+2	 9.3950495E+1	
 6.9645870E+6	 2.2076172E+2	 6.7513436E+1	
 6.9646670E+6	 2.2125781E+2	 8.2641266E+1	
 6.9647470E+6	 2.2175391E+2	 1.0328937E+2	
 6.9648270E+6	 2.2225000E+2	 1.5382674E+2	
 6.9649070E+6	 2.2274609E+2	 1.5268686E+2	
 6.9649870E+6	 2.2324219E+2	 9.7296856E+1	
 6.9650670E+6	 2.2373828E+2	 7.1242467E+1	
 6.9651470E+6	 2.2423438E+2	 7.6086953E+1	
 6.9652270E+6	 2.2473047E+2	 1.0077349E+2	
 6.9653070E+6	 2.2522656E+2	 1.3741247E+2	
 6.9653870E+6	 2.2572266E+2	 1.5933888E+2	
 6.9654670E+6	 2.2621875E+2	 1.2946588E+2	
 6.9655470E+6	 2.2671484E+2	 7.7894479E+1	
 6.9656270E+6	 2.2721094E+2	 7.5158767E+1	
 6.9657070E+6	 2.2770703E+2	 1.0433968E+2	
 6.9657870E+6	 2.2820313E+2	 1.4040059E+2	
 6.9658670E+6	 2.2869922E+2	 1.5142485E+2	
 6.9659470E+6	 2.2919531E+2	 1.2047712E+2	
 6.9660270E+6	 2.2969141E+2	 7.3953755E+1	
 6.9661070E+6	 2.3018750E+2	 7.5175054E+1	
 6.9661870E+6	 2.3068359E+2	 1.0687184E+2	
 6.9662670E+6	 2.3117969E+2	 1.3921185E+2	
 6.9663470E+6	 2.3167578E+2	 1.5863052E+2	
 6.9664270E+6	 2.3217188E+2	 1.3984694E+2	
 6.9665070E+6	 2.3266797E+2	 8.1452534E+1	
 6.9665870E+6	 2.3316406E+2	 6.7684419E+1	
 6.9666670E+6	 2.3366016E+2	 1.0359062E+2	
 6.9667470E+6	 2.3415625E+2	 1.4539163E+2	
 6.9668270E+6	 2.3465234E+2	 1.6275851E+2	
 6.9669070E+6	 2.3514844E+2	 1.3162351E+2	
 6.9669870E+6	 2.3564453E+2	 8.9163005E+1	
 6.9670670E+6	 2.3614063E+2	 7.0159584E+1	
 6.9671470E+6	 2.3663672E+2	 8.5360691E+1	
 6.9672270E+6	 2.3713281E+2	 1.2266732E+2	
 6.9673070E+6	 2.3762891E+2	 1.5117244E+2	
 6.9673870E+6	 2.3812500E+2	 1.5769419E+2	
 6.9674670E+6	 2.3862109E+2	 1.3170493E+2	
 6.9675470E+6	 2.3911719E+2	 7.5484447E+1	
 6.9676270E+6	 2.3961328E+2	 7.1665853E+1	
 6.9677070E+6	 2.4010938E+2	 1.1934538E+2	
 6.9677870E+6	 2.4060547E+2	 1.5365575E+2	
 6.9678670E+6	 2.4110156E+2	 1.5229604E+2	
 6.9679470E+6	 2.4159766E+2	 1.0920860E+2	
 6.9680270E+6	 2.4209375E+2	 7.0224717E+1	
 6.9681070E+6	 2.4258984E+2	 8.3683439E+1	
 6.9681870E+6	 2.4308594E+2	 1.1782283E+2	
 6.9682670E+6	 2.4358203E+2	 1.5199479E+2	
 6.9683470E+6	 2.4407813E+2	 1.6240840E+2	
 6.9684270E+6	 2.4457422E+2	 1.3707051E+2	
 6.9685070E+6	 2.4507031E+2	 8.7379903E+1	
 6.9685870E+6	 2.4556641E+2	 7.4930795E+1	
 6.9686670E+6	 2.4606250E+2	 9.9690601E+1	
 6.9687470E+6	 2.4655859E+2	 1.4097053E+2	
 6.9688270E+6	 2.4705469E+2	 1.5808500E+2	
 6.9689070E+6	 2.4755078E+2	 1.4620583E+2	
 6.9689870E+6	 2.4804688E+2	 1.1276665E+2	
 6.9690670E+6	 2.4854297E+2	 7.2585896E+1	
 6.9691470E+6	 2.4903906E+2	 7.4564405E+1	
 6.9692270E+6	 2.4953516E+2	 1.1261195E+2	
 6.9693070E+6	 2.5003125E+2	 1.4217554E+2	
 6.9693870E+6	 2.5052734E+2	 1.5959127E+2	
 6.9694670E+6	 2.5102344E+2	 1.5657873E+2	
 6.9695470E+6	 2.5151953E+2	 1.0733594E+2	
 6.9696270E+6	 2.5201563E+2	 7.0444554E+1	
 6.9697070E+6	 2.5251172E+2	 8.4408075E+1	
 6.9697870E+6	 2.5300781E+2	 1.3164794E+2	
 6.9698670E+6	 2.5350391E+2	 1.5644032E+2	
 6.9699470E+6	 2.5400000E+2	 1.4063670E+2	
 6.9700270E+6	 2.5449609E+2	 1.0855724E+2	
 6.9701070E+6	 2.5499219E+2	 7.1372740E+1	
 6.9701870E+6	 2.5548828E+2	 7.5948544E+1	
 6.9702670E+6	 2.5598437E+2	 1.1419150E+2	
 6.9703470E+6	 2.5648047E+2	 1.4367367E+2	
 6.9704270E+6	 2.5697656E+2	 1.5887478E+2	
 6.9705070E+6	 2.5747266E+2	 1.4681648E+2	
 6.9705870E+6	 2.5796875E+2	 9.2916466E+1	
 6.9706670E+6	 2.5846484E+2	 6.7546003E+1	
 6.9707470E+6	 2.5896094E+2	 8.6679690E+1	
 6.9708270E+6	 2.5945703E+2	 1.2272431E+2	
 6.9709070E+6	 2.5995313E+2	 1.4982902E+2	
 6.9709870E+6	 2.6044922E+2	 1.5247516E+2	
 6.9710670E+6	 2.6094531E+2	 1.3117570E+2	
 6.9711470E+6	 2.6144141E+2	 8.2348153E+1	
 6.9712270E+6	 2.6193750E+2	 6.5054551E+1	
 6.9713070E+6	 2.6243359E+2	 8.6012051E+1	
 6.9713870E+6	 2.6292969E+2	 1.1090213E+2	
 6.9714670E+6	 2.6342578E+2	 1.4156489E+2	
 6.9715470E+6	 2.6392188E+2	 1.6271780E+2	
 6.9716270E+6	 2.6441797E+2	 1.1195245E+2	
 6.9717070E+6	 2.6491406E+2	 7.8562126E+1	
 6.9717870E+6	 2.6541016E+2	 7.1047060E+1	
 6.9718670E+6	 2.6590625E+2	 1.2199153E+2	
 6.9719470E+6	 2.6640234E+2	 1.5429084E+2	
 6.9720270E+6	 2.6689844E+2	 1.5162840E+2	
 6.9721070E+6	 2.6739453E+2	 1.2516691E+2	
 6.9721870E+6	 2.6789063E+2	 7.5696141E+1	
 6.9722670E+6	 2.6838672E+2	 6.6340983E+1	
 6.9723470E+6	 2.6888281E+2	 9.3763232E+1	
 6.9724270E+6	 2.6937891E+2	 1.2598926E+2	
 6.9725070E+6	 2.6987500E+2	 1.5883407E+2	
 6.9725870E+6	 2.7037109E+2	 1.3726592E+2	
 6.9726670E+6	 2.7086719E+2	 7.6616183E+1	
 6.9727470E+6	 2.7136328E+2	 6.7269176E+1	
 6.9728270E+6	 2.7185938E+2	 1.0553656E+2	
 6.9729070E+6	 2.7235547E+2	 1.3718450E+2	
 6.9729870E+6	 2.7285156E+2	 1.6028334E+2	
 6.9730670E+6	 2.7334766E+2	 1.4404006E+2	
 6.9731470E+6	 2.7384375E+2	 9.1320634E+1	
 6.9732270E+6	 2.7433984E+2	 6.6186287E+1	
 6.9733070E+6	 2.7483594E+2	 8.2633123E+1	
 6.9733870E+6	 2.7533203E+2	 1.1682951E+2	
 6.9734670E+6	 2.7582813E+2	 1.4584759E+2	
 6.9735470E+6	 2.7632422E+2	 1.6250610E+2	
 6.9736270E+6	 2.7682031E+2	 1.1551050E+2	
 6.9737070E+6	 2.7731641E+2	 7.2113663E+1	
 6.9737870E+6	 2.7781250E+2	 8.4627911E+1	
 6.9738670E+6	 2.7830859E+2	 1.3873148E+2	
 6.9739470E+6	 2.7880469E+2	 1.5723009E+2	
 6.9740270E+6	 2.7930078E+2	 1.2310699E+2	
 6.9741070E+6	 2.7979688E+2	 8.0768608E+1	
 6.9741870E+6	 2.8029297E+2	 7.8317866E+1	
 6.9742670E+6	 2.8078906E+2	 1.1536395E+2	
 6.9743470E+6	 2.8128516E+2	 1.5927373E+2	
 6.9744270E+6	 2.8178125E+2	 1.6062531E+2	
 6.9745070E+6	 2.8227734E+2	 1.2048526E+2	
 6.9745870E+6	 2.8277344E+2	 7.9205342E+1	
 6.9746670E+6	 2.8326953E+2	 8.0231234E+1	
 6.9747470E+6	 2.8376563E+2	 1.4091353E+2	
 6.9748270E+6	 2.8426172E+2	 1.6300277E+2	
 6.9749070E+6	 2.8475781E+2	 1.3301580E+2	
 6.9749870E+6	 2.8525391E+2	 1.0647289E+2	
 6.9750670E+6	 2.8575000E+2	 6.7725122E+1	
 6.9751470E+6	 2.8624609E+2	 7.4279435E+1	
 6.9752270E+6	 2.8674219E+2	 1.3074417E+2	
 6.9753070E+6	 2.8723828E+2	 1.6044618E+2	
