Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 15:23:
Colonnes....:	            3
Lignes......:	        15579
Décalage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.3035500E+5	P.cal.i.(µm):	-2.1425297E+3	V_min___(mV):	 1.6825436E+5	
P.abs.f.(mp):	 2.0824500E+5	P.cal.f.(µm):	 5.5856187E+3	V_max___(mV):	 5.8980621E+4	
Nbre_de_pts_:	 1.5579000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 9.0952660E+6	 3.6508531E+3	 1.1634913E+2	
 9.0953460E+6	 3.6513492E+3	 1.1498127E+2	
 9.0954260E+6	 3.6518453E+3	 1.1125224E+2	
 9.0955060E+6	 3.6523414E+3	 1.1212343E+2	
 9.0955860E+6	 3.6528375E+3	 1.1258753E+2	
 9.0956660E+6	 3.6533336E+3	 1.1587689E+2	
 9.0957460E+6	 3.6538297E+3	 1.1731803E+2	
 9.0958260E+6	 3.6543258E+3	 1.1449275E+2	
 9.0959060E+6	 3.6548219E+3	 1.1512783E+2	
 9.0959860E+6	 3.6553180E+3	 1.1078000E+2	
 9.0960660E+6	 3.6558141E+3	 1.1301905E+2	
 9.0961460E+6	 3.6563102E+3	 1.1751343E+2	
 9.0962260E+6	 3.6568062E+3	 1.1485914E+2	
 9.0963060E+6	 3.6573023E+3	 1.1431363E+2	
 9.0963860E+6	 3.6577984E+3	 1.1112197E+2	
 9.0964660E+6	 3.6582945E+3	 1.1279922E+2	
 9.0965460E+6	 3.6587906E+3	 1.1684579E+2	
 9.0966260E+6	 3.6592867E+3	 1.1578733E+2	
 9.0967060E+6	 3.6597828E+3	 1.1607230E+2	
 9.0967860E+6	 3.6602789E+3	 1.1275037E+2	
 9.0968660E+6	 3.6607750E+3	 1.1130923E+2	
 9.0969460E+6	 3.6612711E+3	 1.1375997E+2	
 9.0970260E+6	 3.6617672E+3	 1.1503827E+2	
 9.0971060E+6	 3.6622633E+3	 1.1772513E+2	
 9.0971860E+6	 3.6627594E+3	 1.1282364E+2	
 9.0972660E+6	 3.6632555E+3	 1.1119524E+2	
 9.0973460E+6	 3.6637516E+3	 1.1270151E+2	
 9.0974260E+6	 3.6642477E+3	 1.1211529E+2	
 9.0975060E+6	 3.6647437E+3	 1.1776584E+2	
 9.0975860E+6	 3.6652398E+3	 1.1645497E+2	
 9.0976660E+6	 3.6657359E+3	 1.1487543E+2	
 9.0977460E+6	 3.6662320E+3	 1.1236769E+2	
 9.0978260E+6	 3.6667281E+3	 1.1003094E+2	
 9.0979060E+6	 3.6672242E+3	 1.1491614E+2	
 9.0979860E+6	 3.6677203E+3	 1.1526624E+2	
 9.0980660E+6	 3.6682164E+3	 1.1522553E+2	
 9.0981460E+6	 3.6687125E+3	 1.1375183E+2	
 9.0982260E+6	 3.6692086E+3	 1.1080443E+2	
 9.0983060E+6	 3.6697047E+3	 1.1314932E+2	
 9.0983860E+6	 3.6702008E+3	 1.1579547E+2	
 9.0984660E+6	 3.6706969E+3	 1.1617815E+2	
 9.0985460E+6	 3.6711930E+3	 1.1324703E+2	
 9.0986260E+6	 3.6716891E+3	 1.0964012E+2	
 9.0987060E+6	 3.6721852E+3	 1.1360528E+2	
 9.0987860E+6	 3.6726812E+3	 1.1479401E+2	
 9.0988660E+6	 3.6731773E+3	 1.1713076E+2	
 9.0989460E+6	 3.6736734E+3	 1.1689464E+2	
 9.0990260E+6	 3.6741695E+3	 1.1075558E+2	
 9.0991060E+6	 3.6746656E+3	 1.1396352E+2	
 9.0991860E+6	 3.6751617E+3	 1.1363784E+2	
 9.0992660E+6	 3.6756578E+3	 1.1654454E+2	
 9.0993460E+6	 3.6761539E+3	 1.1709819E+2	
 9.0994260E+6	 3.6766500E+3	 1.1310861E+2	
 9.0995060E+6	 3.6771461E+3	 1.1335287E+2	
 9.0995860E+6	 3.6776422E+3	 1.1164305E+2	
 9.0996660E+6	 3.6781383E+3	 1.1305162E+2	
 9.0997460E+6	 3.6786344E+3	 1.1590946E+2	
 9.0998260E+6	 3.6791305E+3	 1.1511154E+2	
 9.0999060E+6	 3.6796266E+3	 1.1770070E+2	
 9.0999860E+6	 3.6801227E+3	 1.1319818E+2	
 9.1000660E+6	 3.6806187E+3	 1.1165120E+2	
 9.1001460E+6	 3.6811148E+3	 1.1357271E+2	
 9.1002260E+6	 3.6816109E+3	 1.1429735E+2	
 9.1003060E+6	 3.6821070E+3	 1.1764371E+2	
 9.1003860E+6	 3.6826031E+3	 1.1503012E+2	
 9.1004660E+6	 3.6830992E+3	 1.1163491E+2	
 9.1005460E+6	 3.6835953E+3	 1.1329588E+2	
 9.1006260E+6	 3.6840914E+3	 1.1385768E+2	
 9.1007060E+6	 3.6845875E+3	 1.1822993E+2	
 9.1007860E+6	 3.6850836E+3	 1.1479401E+2	
 9.1008660E+6	 3.6855797E+3	 1.1372741E+2	
 9.1009460E+6	 3.6860758E+3	 1.1274222E+2	
 9.1010260E+6	 3.6865719E+3	 1.1088585E+2	
 9.1011060E+6	 3.6870680E+3	 1.1682951E+2	
 9.1011860E+6	 3.6875641E+3	 1.1621886E+2	
 9.1012660E+6	 3.6880602E+3	 1.1454975E+2	
 9.1013460E+6	 3.6885562E+3	 1.1244097E+2	
 9.1014260E+6	 3.6890523E+3	 1.1031591E+2	
 9.1015060E+6	 3.6895484E+3	 1.1407751E+2	
 9.1015860E+6	 3.6900445E+3	 1.1476144E+2	
 9.1016660E+6	 3.6905406E+3	 1.1689464E+2	
 9.1017460E+6	 3.6910367E+3	 1.1585247E+2	
 9.1018260E+6	 3.6915328E+3	 1.1197688E+2	
 9.1019060E+6	 3.6920289E+3	 1.1321446E+2	
 9.1019860E+6	 3.6925250E+3	 1.1070672E+2	
 9.1020660E+6	 3.6930211E+3	 1.1408565E+2	
 9.1021460E+6	 3.6935172E+3	 1.1713076E+2	
 9.1022260E+6	 3.6940133E+3	 1.1403680E+2	
 9.1023060E+6	 3.6945094E+3	 1.1419964E+2	
 9.1023860E+6	 3.6950055E+3	 1.1277479E+2	
 9.1024660E+6	 3.6955016E+3	 1.1507898E+2	
 9.1025460E+6	 3.6959977E+3	 1.1764371E+2	
 9.1026260E+6	 3.6964937E+3	 1.1314118E+2	
 9.1027060E+6	 3.6969898E+3	 1.1338544E+2	
 9.1027860E+6	 3.6974859E+3	 1.1090213E+2	
 9.1028660E+6	 3.6979820E+3	 1.1285621E+2	
 9.1029460E+6	 3.6984781E+3	 1.1541280E+2	
 9.1030260E+6	 3.6989742E+3	 1.1475330E+2	
 9.1031060E+6	 3.6994703E+3	 1.1620257E+2	
 9.1031860E+6	 3.6999664E+3	 1.1175704E+2	
 9.1032660E+6	 3.7004625E+3	 1.1174076E+2	
 9.1033460E+6	 3.7009586E+3	 1.1485914E+2	
 9.1034260E+6	 3.7014547E+3	 1.1495685E+2	
 9.1035060E+6	 3.7019508E+3	 1.1708191E+2	
 9.1035860E+6	 3.7024469E+3	 1.1518482E+2	
 9.1036660E+6	 3.7029430E+3	 1.1270151E+2	
 9.1037460E+6	 3.7034391E+3	 1.1209901E+2	
 9.1038260E+6	 3.7039352E+3	 1.1136623E+2	
 9.1039060E+6	 3.7044312E+3	 1.1649568E+2	
 9.1039860E+6	 3.7049273E+3	 1.1538837E+2	
 9.1040660E+6	 3.7054234E+3	 1.1638984E+2	
 9.1041460E+6	 3.7059195E+3	 1.1379254E+2	
 9.1042260E+6	 3.7064156E+3	 1.1064973E+2	
 9.1043060E+6	 3.7069117E+3	 1.1421593E+2	
 9.1043860E+6	 3.7074078E+3	 1.1591760E+2	
 9.1044660E+6	 3.7079039E+3	 1.1578733E+2	
 9.1045460E+6	 3.7084000E+3	 1.1358085E+2	
 9.1046260E+6	 3.7088961E+3	 1.1016122E+2	
 9.1047060E+6	 3.7093922E+3	 1.1366227E+2	
 9.1047860E+6	 3.7098883E+3	 1.1458232E+2	
 9.1048660E+6	 3.7103844E+3	 1.1673180E+2	
 9.1049460E+6	 3.7108805E+3	 1.1636541E+2	
 9.1050260E+6	 3.7113766E+3	 1.1135808E+2	
 9.1051060E+6	 3.7118727E+3	 1.1283179E+2	
 9.1051860E+6	 3.7123687E+3	 1.1311676E+2	
 9.1052660E+6	 3.7128648E+3	 1.1564077E+2	
 9.1053460E+6	 3.7133609E+3	 1.1712262E+2	
 9.1054260E+6	 3.7138570E+3	 1.1287250E+2	
 9.1055060E+6	 3.7143531E+3	 1.1237583E+2	
 9.1055860E+6	 3.7148492E+3	 1.1190360E+2	
 9.1056660E+6	 3.7153453E+3	 1.1292135E+2	
 9.1057460E+6	 3.7158414E+3	 1.1617815E+2	
 9.1058260E+6	 3.7163375E+3	 1.1493242E+2	
 9.1059060E+6	 3.7168336E+3	 1.1620257E+2	
 9.1059860E+6	 3.7173297E+3	 1.1257124E+2	
 9.1060660E+6	 3.7178258E+3	 1.1115453E+2	
 9.1061460E+6	 3.7183219E+3	 1.1395538E+2	
 9.1062260E+6	 3.7188180E+3	 1.1405309E+2	
 9.1063060E+6	 3.7193141E+3	 1.1690278E+2	
 9.1063860E+6	 3.7198102E+3	 1.1316561E+2	
 9.1064660E+6	 3.7203062E+3	 1.1145579E+2	
 9.1065460E+6	 3.7208023E+3	 1.1400423E+2	
 9.1066260E+6	 3.7212984E+3	 1.1437877E+2	
 9.1067060E+6	 3.7217945E+3	 1.1646312E+2	
 9.1067860E+6	 3.7222906E+3	 1.1305976E+2	
 9.1068660E+6	 3.7227867E+3	 1.1120339E+2	
 9.1069460E+6	 3.7232828E+3	 1.1391467E+2	
 9.1070260E+6	 3.7237789E+3	 1.1239212E+2	
 9.1071060E+6	 3.7242750E+3	 1.1687836E+2	
 9.1071860E+6	 3.7247711E+3	 1.1535580E+2	
 9.1072660E+6	 3.7252672E+3	 1.1086142E+2	
 9.1073460E+6	 3.7257633E+3	 1.1231884E+2	
 9.1074260E+6	 3.7262594E+3	 1.1223742E+2	
 9.1075060E+6	 3.7267555E+3	 1.1495685E+2	
 9.1075860E+6	 3.7272516E+3	 1.1638170E+2	
 9.1076660E+6	 3.7277477E+3	 1.1478586E+2	
 9.1077460E+6	 3.7282437E+3	 1.1291321E+2	
 9.1078260E+6	 3.7287398E+3	 1.0999838E+2	
 9.1079060E+6	 3.7292359E+3	 1.1450904E+2	
 9.1079860E+6	 3.7297320E+3	 1.1504641E+2	
 9.1080660E+6	 3.7302281E+3	 1.1520111E+2	
 9.1081460E+6	 3.7307242E+3	 1.1608044E+2	
 9.1082260E+6	 3.7312203E+3	 1.1209086E+2	
 9.1083060E+6	 3.7317164E+3	 1.1330402E+2	
 9.1083860E+6	 3.7322125E+3	 1.1434620E+2	
 9.1084660E+6	 3.7327086E+3	 1.1460674E+2	
 9.1085460E+6	 3.7332047E+3	 1.1555121E+2	
 9.1086260E+6	 3.7337008E+3	 1.1168376E+2	
 9.1087060E+6	 3.7341969E+3	 1.1246540E+2	
 9.1087860E+6	 3.7346930E+3	 1.1446019E+2	
 9.1088660E+6	 3.7351891E+3	 1.1452532E+2	
 9.1089460E+6	 3.7356852E+3	 1.1603973E+2	
 9.1090260E+6	 3.7361812E+3	 1.1223742E+2	
 9.1091060E+6	 3.7366773E+3	 1.1275037E+2	
 9.1091860E+6	 3.7371734E+3	 1.1283993E+2	
 9.1092660E+6	 3.7376695E+3	 1.1379254E+2	
 9.1093460E+6	 3.7381656E+3	 1.1623514E+2	
 9.1094260E+6	 3.7386617E+3	 1.1324703E+2	
 9.1095060E+6	 3.7391578E+3	 1.1215600E+2	
 9.1095860E+6	 3.7396539E+3	 1.1228627E+2	
 9.1096660E+6	 3.7401500E+3	 1.1328774E+2	
 9.1097460E+6	 3.7406461E+3	 1.1605602E+2	
 9.1098260E+6	 3.7411422E+3	 1.1426478E+2	
 9.1099060E+6	 3.7416383E+3	 1.1459046E+2	
 9.1099860E+6	 3.7421344E+3	 1.1305976E+2	
 9.1100660E+6	 3.7426305E+3	 1.0994138E+2	
 9.1101460E+6	 3.7431266E+3	 1.1367041E+2	
 9.1102260E+6	 3.7436227E+3	 1.1503827E+2	
 9.1103060E+6	 3.7441187E+3	 1.1501384E+2	
 9.1103860E+6	 3.7446148E+3	 1.1401238E+2	
 9.1104660E+6	 3.7451109E+3	 1.1074743E+2	
 9.1105460E+6	 3.7456070E+3	 1.1564077E+2	
 9.1106260E+6	 3.7461031E+3	 1.1676437E+2	
 9.1107060E+6	 3.7465992E+3	 1.1529067E+2	
 9.1107860E+6	 3.7470953E+3	 1.1324703E+2	
 9.1108660E+6	 3.7475914E+3	 1.1075558E+2	
 9.1109460E+6	 3.7480875E+3	 1.1580361E+2	
 9.1110260E+6	 3.7485836E+3	 1.1560821E+2	
 9.1111060E+6	 3.7490797E+3	 1.1509526E+2	
 9.1111860E+6	 3.7495758E+3	 1.1501384E+2	
 9.1112660E+6	 3.7500719E+3	 1.1060902E+2	
 9.1113460E+6	 3.7505680E+3	 1.1508712E+2	
 9.1114260E+6	 3.7510641E+3	 1.1595017E+2	
 9.1115060E+6	 3.7515602E+3	 1.1418336E+2	
 9.1115860E+6	 3.7520562E+3	 1.1346686E+2	
 9.1116660E+6	 3.7525523E+3	 1.1153721E+2	
 9.1117460E+6	 3.7530484E+3	 1.1322260E+2	
 9.1118260E+6	 3.7535445E+3	 1.1425664E+2	
 9.1119060E+6	 3.7540406E+3	 1.1582804E+2	
 9.1119860E+6	 3.7545367E+3	 1.1726917E+2	
 9.1120660E+6	 3.7550328E+3	 1.1185475E+2	
 9.1121460E+6	 3.7555289E+3	 1.1183846E+2	
 9.1122260E+6	 3.7560250E+3	 1.1220485E+2	
 9.1123060E+6	 3.7565211E+3	 1.1310861E+2	
 9.1123860E+6	 3.7570172E+3	 1.1636541E+2	
 9.1124660E+6	 3.7575133E+3	 1.1324703E+2	
 9.1125460E+6	 3.7580094E+3	 1.1185475E+2	
 9.1126260E+6	 3.7585055E+3	 1.1426478E+2	
 9.1127060E+6	 3.7590016E+3	 1.1559192E+2	
 9.1127860E+6	 3.7594977E+3	 1.1728546E+2	
 9.1128660E+6	 3.7599937E+3	 1.1218043E+2	
 9.1129460E+6	 3.7604898E+3	 1.1229441E+2	
 9.1130260E+6	 3.7609859E+3	 1.1363784E+2	
 9.1131060E+6	 3.7614820E+3	 1.1358899E+2	
 9.1131860E+6	 3.7619781E+3	 1.1779840E+2	
 9.1132660E+6	 3.7624742E+3	 1.1442762E+2	
 9.1133460E+6	 3.7629703E+3	 1.1205830E+2	
 9.1134260E+6	 3.7634664E+3	 1.1402866E+2	
 9.1135060E+6	 3.7639625E+3	 1.1394724E+2	
 9.1135860E+6	 3.7644586E+3	 1.1714704E+2	
 9.1136660E+6	 3.7649547E+3	 1.1617815E+2	
 9.1137460E+6	 3.7654508E+3	 1.1287250E+2	
 9.1138260E+6	 3.7659469E+3	 1.1219671E+2	
 9.1139060E+6	 3.7664430E+3	 1.1148021E+2	
 9.1139860E+6	 3.7669391E+3	 1.1692721E+2	
 9.1140660E+6	 3.7674352E+3	 1.1560821E+2	
 9.1141460E+6	 3.7679312E+3	 1.1489985E+2	
 9.1142260E+6	 3.7684273E+3	 1.1421593E+2	
 9.1143060E+6	 3.7689234E+3	 1.1074743E+2	
 9.1143860E+6	 3.7694195E+3	 1.1428920E+2	
 9.1144660E+6	 3.7699156E+3	 1.1590132E+2	
 9.1145460E+6	 3.7704117E+3	 1.1366227E+2	
 9.1146260E+6	 3.7709078E+3	 1.1339358E+2	
 9.1147060E+6	 3.7714039E+3	 1.1231884E+2	
 9.1147860E+6	 3.7719000E+3	 1.1700049E+2	
 9.1148660E+6	 3.7723961E+3	 1.1592574E+2	
 9.1149460E+6	 3.7728922E+3	 1.1207458E+2	
 9.1150260E+6	 3.7733883E+3	 1.1314118E+2	
 9.1151060E+6	 3.7738844E+3	 1.1133366E+2	
 9.1151860E+6	 3.7743805E+3	 1.1456603E+2	
 9.1152660E+6	 3.7748766E+3	 1.1633284E+2	
 9.1153460E+6	 3.7753727E+3	 1.1245725E+2	
 9.1154260E+6	 3.7758687E+3	 1.1323074E+2	
 9.1155060E+6	 3.7763648E+3	 1.1191988E+2	
 9.1155860E+6	 3.7768609E+3	 1.1443576E+2	
 9.1156660E+6	 3.7773570E+3	 1.1620257E+2	
 9.1157460E+6	 3.7778531E+3	 1.1429735E+2	
 9.1158260E+6	 3.7783492E+3	 1.1392281E+2	
 9.1159060E+6	 3.7788453E+3	 1.1100798E+2	
 9.1159860E+6	 3.7793414E+3	 1.1286435E+2	
 9.1160660E+6	 3.7798375E+3	 1.1533952E+2	
 9.1161460E+6	 3.7803336E+3	 1.1395538E+2	
 9.1162260E+6	 3.7808297E+3	 1.1576290E+2	
 9.1163060E+6	 3.7813258E+3	 1.1339358E+2	
 9.1163860E+6	 3.7818219E+3	 1.1261195E+2	
 9.1164660E+6	 3.7823180E+3	 1.1548608E+2	
 9.1165460E+6	 3.7828141E+3	 1.1464745E+2	
 9.1166260E+6	 3.7833102E+3	 1.1588503E+2	
 9.1167060E+6	 3.7838062E+3	 1.1370298E+2	
 9.1167860E+6	 3.7843023E+3	 1.1231070E+2	
 9.1168660E+6	 3.7847984E+3	 1.1566520E+2	
 9.1169460E+6	 3.7852945E+3	 1.1375997E+2	
 9.1170260E+6	 3.7857906E+3	 1.1591760E+2	
 9.1171060E+6	 3.7862867E+3	 1.1305162E+2	
 9.1171860E+6	 3.7867828E+3	 1.1226185E+2	
 9.1172660E+6	 3.7872789E+3	 1.1433806E+2	
 9.1173460E+6	 3.7877750E+3	 1.1356457E+2	
 9.1174260E+6	 3.7882711E+3	 1.1633284E+2	
 9.1175060E+6	 3.7887672E+3	 1.1364599E+2	
 9.1175860E+6	 3.7892633E+3	 1.1093470E+2	
 9.1176660E+6	 3.7897594E+3	 1.1362970E+2	
 9.1177460E+6	 3.7902555E+3	 1.1473701E+2	
 9.1178260E+6	 3.7907516E+3	 1.1691907E+2	
 9.1179060E+6	 3.7912477E+3	 1.1546979E+2	
 9.1179860E+6	 3.7917437E+3	 1.1178961E+2	
 9.1180660E+6	 3.7922398E+3	 1.1333659E+2	
 9.1181460E+6	 3.7927359E+3	 1.1184660E+2	
 9.1182260E+6	 3.7932320E+3	 1.1440319E+2	
 9.1183060E+6	 3.7937281E+3	 1.1626771E+2	
 9.1183860E+6	 3.7942242E+3	 1.1362156E+2	
 9.1184660E+6	 3.7947203E+3	 1.1389025E+2	
 9.1185460E+6	 3.7952164E+3	 1.1209901E+2	
 9.1186260E+6	 3.7957125E+3	 1.1402052E+2	
 9.1187060E+6	 3.7962086E+3	 1.1530695E+2	
 9.1187860E+6	 3.7967047E+3	 1.1386582E+2	
 9.1188660E+6	 3.7972008E+3	 1.1393910E+2	
 9.1189460E+6	 3.7976969E+3	 1.1130923E+2	
 9.1190260E+6	 3.7981930E+3	 1.1508712E+2	
 9.1191060E+6	 3.7986891E+3	 1.1649568E+2	
 9.1191860E+6	 3.7991852E+3	 1.1295392E+2	
 9.1192660E+6	 3.7996812E+3	 1.1442762E+2	
 9.1193460E+6	 3.8001773E+3	 1.1178147E+2	
 9.1194260E+6	 3.8006734E+3	 1.1305976E+2	
 9.1195060E+6	 3.8011695E+3	 1.1599088E+2	
 9.1195860E+6	 3.8016656E+3	 1.1329588E+2	
 9.1196660E+6	 3.8021617E+3	 1.1450904E+2	
 9.1197460E+6	 3.8026578E+3	 1.1163491E+2	
 9.1198260E+6	 3.8031539E+3	 1.1235955E+2	
 9.1199060E+6	 3.8036500E+3	 1.1573034E+2	
 9.1199860E+6	 3.8041461E+3	 1.1419150E+2	
 9.1200660E+6	 3.8046422E+3	 1.1503827E+2	
 9.1201460E+6	 3.8051383E+3	 1.1242469E+2	
 9.1202260E+6	 3.8056344E+3	 1.1197688E+2	
 9.1203060E+6	 3.8061305E+3	 1.1463931E+2	
 9.1203860E+6	 3.8066266E+3	 1.1362156E+2	
 9.1204660E+6	 3.8071227E+3	 1.1678880E+2	
 9.1205460E+6	 3.8076187E+3	 1.1379254E+2	
 9.1206260E+6	 3.8081148E+3	 1.1061716E+2	
 9.1207060E+6	 3.8086109E+3	 1.1295392E+2	
 9.1207860E+6	 3.8091070E+3	 1.1468816E+2	
 9.1208660E+6	 3.8096031E+3	 1.1567334E+2	
 9.1209460E+6	 3.8100992E+3	 1.1266895E+2	
 9.1210260E+6	 3.8105953E+3	 1.1136623E+2	
 9.1211060E+6	 3.8110914E+3	 1.1508712E+2	
 9.1211860E+6	 3.8115875E+3	 1.1425664E+2	
 9.1212660E+6	 3.8120836E+3	 1.1698420E+2	
 9.1213460E+6	 3.8125797E+3	 1.1427292E+2	
 9.1214260E+6	 3.8130758E+3	 1.1176518E+2	
 9.1215060E+6	 3.8135719E+3	 1.1298648E+2	
 9.1215860E+6	 3.8140680E+3	 1.1428920E+2	
 9.1216660E+6	 3.8145641E+3	 1.1694349E+2	
 9.1217460E+6	 3.8150602E+3	 1.1354014E+2	
 9.1218260E+6	 3.8155562E+3	 1.1180589E+2	
 9.1219060E+6	 3.8160523E+3	 1.1371926E+2	
 9.1219860E+6	 3.8165484E+3	 1.1256310E+2	
 9.1220660E+6	 3.8170445E+3	 1.1637355E+2	
 9.1221460E+6	 3.8175406E+3	 1.1521739E+2	
 9.1222260E+6	 3.8180367E+3	 1.1267709E+2	
 9.1223060E+6	 3.8185328E+3	 1.1374369E+2	
 9.1223860E+6	 3.8190289E+3	 1.1187103E+2	
 9.1224660E+6	 3.8195250E+3	 1.1530695E+2	
 9.1225460E+6	 3.8200211E+3	 1.1590132E+2	
 9.1226260E+6	 3.8205172E+3	 1.1145579E+2	
 9.1227060E+6	 3.8210133E+3	 1.1195245E+2	
 9.1227860E+6	 3.8215094E+3	 1.1229441E+2	
 9.1228660E+6	 3.8220055E+3	 1.1504641E+2	
 9.1229460E+6	 3.8225016E+3	 1.1498941E+2	
 9.1230260E+6	 3.8229977E+3	 1.1272594E+2	
 9.1231060E+6	 3.8234937E+3	 1.1355642E+2	
 9.1231860E+6	 3.8239898E+3	 1.1287250E+2	
 9.1232660E+6	 3.8244859E+3	 1.1632470E+2	
 9.1233460E+6	 3.8249820E+3	 1.1577105E+2	
 9.1234260E+6	 3.8254781E+3	 1.1310861E+2	
 9.1235060E+6	 3.8259742E+3	 1.1331216E+2	
 9.1235860E+6	 3.8264703E+3	 1.1192802E+2	
 9.1236660E+6	 3.8269664E+3	 1.1621886E+2	
 9.1237460E+6	 3.8274625E+3	 1.1551864E+2	
 9.1238260E+6	 3.8279586E+3	 1.1382511E+2	
 9.1239060E+6	 3.8284547E+3	 1.1349129E+2	
 9.1239860E+6	 3.8289508E+3	 1.1068230E+2	
 9.1240660E+6	 3.8294469E+3	 1.1474515E+2	
 9.1241460E+6	 3.8299430E+3	 1.1549422E+2	
 9.1242260E+6	 3.8304391E+3	 1.1362156E+2	
 9.1243060E+6	 3.8309352E+3	 1.1393910E+2	
 9.1243860E+6	 3.8314312E+3	 1.1071487E+2	
 9.1244660E+6	 3.8319273E+3	 1.1339358E+2	
 9.1245460E+6	 3.8324234E+3	 1.1423221E+2	
 9.1246260E+6	 3.8329195E+3	 1.1415893E+2	
 9.1247060E+6	 3.8334156E+3	 1.1290506E+2	
 9.1247860E+6	 3.8339117E+3	 1.1095098E+2	
 9.1248660E+6	 3.8344078E+3	 1.1443576E+2	
 9.1249460E+6	 3.8349039E+3	 1.1454161E+2	
 9.1250260E+6	 3.8354000E+3	 1.1405309E+2	
 9.1251060E+6	 3.8358961E+3	 1.1533138E+2	
 9.1251860E+6	 3.8363922E+3	 1.1087771E+2	
 9.1252660E+6	 3.8368883E+3	 1.1357271E+2	
 9.1253460E+6	 3.8373844E+3	 1.1476958E+2	
 9.1254260E+6	 3.8378805E+3	 1.1432177E+2	
 9.1255060E+6	 3.8383766E+3	 1.1594203E+2	
 9.1255860E+6	 3.8388727E+3	 1.1285621E+2	
 9.1256660E+6	 3.8393687E+3	 1.1317375E+2	
 9.1257460E+6	 3.8398648E+3	 1.1261195E+2	
 9.1258260E+6	 3.8403609E+3	 1.1458232E+2	
 9.1259060E+6	 3.8408570E+3	 1.1642241E+2	
 9.1259860E+6	 3.8413531E+3	 1.1522553E+2	
 9.1260660E+6	 3.8418492E+3	 1.1323889E+2	
 9.1261460E+6	 3.8423453E+3	 1.1226185E+2	
 9.1262260E+6	 3.8428414E+3	 1.1365413E+2	
 9.1263060E+6	 3.8433375E+3	 1.1707377E+2	
 9.1263860E+6	 3.8438336E+3	 1.1416707E+2	
 9.1264660E+6	 3.8443297E+3	 1.1516854E+2	
 9.1265460E+6	 3.8448258E+3	 1.1254682E+2	
 9.1266260E+6	 3.8453219E+3	 1.1129295E+2	
 9.1267060E+6	 3.8458180E+3	 1.1401238E+2	
 9.1267860E+6	 3.8463141E+3	 1.1529881E+2	
 9.1268660E+6	 3.8468102E+3	 1.1609673E+2	
 9.1269460E+6	 3.8473062E+3	 1.1279922E+2	
 9.1270260E+6	 3.8478023E+3	 1.1182218E+2	
 9.1271060E+6	 3.8482984E+3	 1.1612115E+2	
 9.1271860E+6	 3.8487945E+3	 1.1362156E+2	
 9.1272660E+6	 3.8492906E+3	 1.1447647E+2	
 9.1273460E+6	 3.8497867E+3	 1.1226185E+2	
 9.1274260E+6	 3.8502828E+3	 1.1136623E+2	
 9.1275060E+6	 3.8507789E+3	 1.1394724E+2	
 9.1275860E+6	 3.8512750E+3	 1.1498941E+2	
 9.1276660E+6	 3.8517711E+3	 1.1308419E+2	
 9.1277460E+6	 3.8522672E+3	 1.1449275E+2	
 9.1278260E+6	 3.8527633E+3	 1.1196059E+2	
 9.1279060E+6	 3.8532594E+3	 1.1289692E+2	
 9.1279860E+6	 3.8537555E+3	 1.1326331E+2	
 9.1280660E+6	 3.8542516E+3	 1.1424035E+2	
 9.1281460E+6	 3.8547477E+3	 1.1479401E+2	
 9.1282260E+6	 3.8552437E+3	 1.1235141E+2	
 9.1283060E+6	 3.8557398E+3	 1.1312490E+2	
 9.1283860E+6	 3.8562359E+3	 1.1169191E+2	
 9.1284660E+6	 3.8567320E+3	 1.1548608E+2	
 9.1285460E+6	 3.8572281E+3	 1.1522553E+2	
 9.1286260E+6	 3.8577242E+3	 1.1372741E+2	
 9.1287060E+6	 3.8582203E+3	 1.1281550E+2	
 9.1287860E+6	 3.8587164E+3	 1.1167562E+2	
 9.1288660E+6	 3.8592125E+3	 1.1611301E+2	
 9.1289460E+6	 3.8597086E+3	 1.1452532E+2	
 9.1290260E+6	 3.8602047E+3	 1.1512783E+2	
 9.1291060E+6	 3.8607008E+3	 1.1424849E+2	
 9.1291860E+6	 3.8611969E+3	 1.1148836E+2	
 9.1292660E+6	 3.8616930E+3	 1.1472073E+2	
 9.1293460E+6	 3.8621891E+3	 1.1462303E+2	
 9.1294260E+6	 3.8626852E+3	 1.1521739E+2	
 9.1295060E+6	 3.8631812E+3	 1.1545351E+2	
 9.1295860E+6	 3.8636773E+3	 1.1180589E+2	
 9.1296660E+6	 3.8641734E+3	 1.1319003E+2	
 9.1297460E+6	 3.8646695E+3	 1.1217228E+2	
 9.1298260E+6	 3.8651656E+3	 1.1535580E+2	
 9.1299060E+6	 3.8656617E+3	 1.1680508E+2	
 9.1299860E+6	 3.8661578E+3	 1.1255496E+2	
 9.1300660E+6	 3.8666539E+3	 1.1240026E+2	
 9.1301460E+6	 3.8671500E+3	 1.1224556E+2	
 9.1302260E+6	 3.8676461E+3	 1.1346686E+2	
 9.1303060E+6	 3.8681422E+3	 1.1633284E+2	
